key,신종채권_운영,신종채권_시설,신종채권_기타
377002007,1.0,0.0,0.0
691102019,1.0,1.0,0.0
589002005,1.0,0.0,1.0
377002009,1.0,0.0,0.0
491802013,1.0,0.0,0.0
563402009,1.0,0.0,0.0
97302014,1.0,0.0,0.0
392002013,1.0,0.0,0.0
365002012,1.0,1.0,0.0
410202009,1.0,0.0,0.0
333402008,1.0,0.0,0.0
511602017,1.0,0.0,0.0
656202012,1.0,1.0,0.0
22302010,1.0,0.0,0.0
642402014,1.0,0.0,0.0
584802009,1.0,0.0,0.0
847302014,1.0,0.0,0.0
476002008,1.0,0.0,0.0
828002007,1.0,2.0,0.0
642402006,1.0,0.0,0.0
476002004,1.0,0.0,1.0
431002015,1.0,0.0,0.0
1404102015,1.0,0.0,0.0
373702020,1.0,0.0,0.0
332302018,1.0,0.0,0.0
530702007,1.0,1.0,0.0
370102003,1.0,0.0,0.0
889102013,1.0,0.0,0.0
300302009,1.0,0.0,0.0
389902003,1.0,0.0,0.0
549402005,1.0,0.0,0.0
133402006,1.0,0.0,0.0
741402007,1.0,0.0,0.0
1097402018,1.0,0.0,0.0
860602013,1.0,0.0,0.0
543002010,1.0,0.0,0.0
1145702014,1.0,0.0,0.0
332902011,1.0,0.0,0.0
1605502016,1.0,0.0,0.0
603102016,1.0,1.0,0.0
568502006,1.0,0.0,0.0
571002006,1.0,0.0,0.0
424202011,1.0,0.0,0.0
2206302017,1.0,0.0,0.0
331102016,1.0,0.0,7.0
454002003,1.0,0.0,0.0
273502003,1.0,0.0,1.0
380602012,1.0,0.0,0.0
166002004,1.0,0.0,2.0
520202018,1.0,0.0,0.0
789402009,1.0,0.0,0.0
1499402015,1.0,0.0,0.0
614602013,1.0,0.0,0.0
584202012,1.0,0.0,1.0
454002007,1.0,1.0,1.0
411402009,1.0,0.0,0.0
645102020,1.0,0.0,0.0
80302003,1.0,0.0,0.0
411402005,1.0,0.0,0.0
1151602018,1.0,0.0,0.0
1606002019,1.0,0.0,2.0
325902008,1.0,0.0,0.0
549202015,1.0,0.0,0.0
1105002014,1.0,0.0,0.0
1482502019,1.0,0.0,0.0
965302012,1.0,0.0,0.0
166002020,1.0,0.0,0.0
648002020,1.0,0.0,0.0
436302008,1.0,0.0,0.0
963502013,1.0,0.0,0.0
715302013,1.0,0.0,3.0
138102007,1.0,0.0,0.0
436902004,1.0,0.0,0.0
1540402018,1.0,0.0,1.0
529702004,1.0,0.0,0.0
414502006,1.0,0.0,0.0
715302007,1.0,0.0,0.0
657702016,1.0,0.0,0.0
654502018,1.0,0.0,0.0
846502016,1.0,0.0,0.0
1390502015,1.0,0.0,0.0
500902014,1.0,0.0,0.0
799402007,1.0,0.0,0.0
664102019,1.0,0.0,1.0
398502010,1.0,0.0,0.0
275802020,1.0,0.0,0.0
501202008,1.0,0.0,0.0
524202003,1.0,1.0,0.0
338502008,1.0,0.0,0.0
436102003,1.0,0.0,1.0
994402016,1.0,0.0,0.0
978002019,1.0,0.0,0.0
1519102017,1.0,0.0,0.0
248402017,1.0,0.0,0.0
1099602016,1.0,0.0,0.0
713602006,1.0,0.0,0.0
651602014,1.0,0.0,0.0
603102019,1.0,0.0,0.0
385402003,1.0,0.0,0.0
1141202016,1.0,0.0,0.0
542102012,1.0,0.0,0.0
171602009,1.0,0.0,0.0
741502014,1.0,0.0,0.0
541802018,1.0,0.0,0.0
382902014,1.0,0.0,0.0
604102005,1.0,0.0,0.0
440702005,1.0,0.0,0.0
331902006,1.0,0.0,0.0
645502009,1.0,0.0,0.0
176802014,1.0,0.0,0.0
331902010,1.0,0.0,0.0
959102012,1.0,0.0,0.0
607502010,1.0,0.0,0.0
611402008,1.0,1.0,0.0
651602015,1.0,1.0,0.0
856702016,1.0,0.0,0.0
523002015,1.0,0.0,0.0
517802007,1.0,0.0,0.0
1176702018,1.0,0.0,2.0
397902015,1.0,0.0,0.0
1153102013,1.0,0.0,0.0
397902011,1.0,0.0,0.0
436302009,1.0,0.0,1.0
237902008,1.0,0.0,0.0
533202007,1.0,0.0,0.0
609102006,1.0,1.0,0.0
2359802020,1.0,0.0,0.0
996602017,1.0,0.0,0.0
542202016,1.0,0.0,0.0
883902009,1.0,0.0,0.0
528802006,1.0,0.0,0.0
521902016,1.0,0.0,1.0
687902005,1.0,0.0,0.0
527702020,1.0,0.0,3.0
952702020,1.0,0.0,0.0
810902008,1.0,0.0,0.0
822102010,1.0,0.0,0.0
687702009,1.0,0.0,0.0
1561002018,1.0,0.0,0.0
457602008,1.0,0.0,0.0
668502006,1.0,0.0,0.0
368102011,1.0,0.0,0.0
829302010,1.0,0.0,0.0
326802013,1.0,0.0,0.0
180002008,1.0,0.0,0.0
704802010,1.0,0.0,0.0
682702013,1.0,0.0,0.0
368402004,1.0,0.0,0.0
76802018,1.0,0.0,0.0
1062402016,1.0,0.0,0.0
2466902017,1.0,0.0,0.0
478202010,1.0,0.0,0.0
377602009,1.0,0.0,0.0
1098202016,1.0,0.0,0.0
479402003,1.0,1.0,0.0
432602004,1.0,0.0,0.0
1277102018,1.0,0.0,0.0
477702007,1.0,0.0,0.0
195702006,1.0,0.0,0.0
2263502018,1.0,1.0,0.0
941902010,1.0,0.0,0.0
801402006,1.0,0.0,0.0
603002017,1.0,0.0,0.0
171602005,1.0,0.0,0.0
332802009,1.0,0.0,0.0
654202009,1.0,0.0,0.0
187002010,1.0,0.0,0.0
388802013,1.0,0.0,0.0
359602004,1.0,0.0,0.0
645102018,1.0,0.0,0.0
488702011,1.0,0.0,0.0
904702010,1.0,0.0,0.0
194302009,1.0,0.0,0.0
200702008,1.0,0.0,3.0
367102006,1.0,0.0,0.0
130302003,1.0,0.0,0.0
383402003,1.0,0.0,0.0
187002018,1.0,0.0,0.0
530602020,1.0,0.0,0.0
648202016,1.0,0.0,0.0
375502005,1.0,0.0,0.0
524202013,1.0,0.0,3.0
684202012,1.0,0.0,0.0
320402013,1.0,0.0,0.0
375502009,1.0,0.0,0.0
332802010,1.0,0.0,0.0
540902008,1.0,0.0,0.0
537002007,1.0,0.0,0.0
517802006,1.0,0.0,0.0
199902011,1.0,0.0,0.0
585302016,1.0,0.0,0.0
1509002015,1.0,0.0,0.0
424202005,1.0,0.0,0.0
1234102012,1.0,0.0,0.0
651702013,1.0,0.0,0.0
459702015,1.0,0.0,0.0
1065202016,1.0,0.0,0.0
382902019,1.0,0.0,0.0
360202003,1.0,0.0,1.0
356002013,1.0,0.0,0.0
328202006,1.0,0.0,0.0
568502004,1.0,0.0,0.0
411402007,1.0,0.0,0.0
366602008,1.0,0.0,0.0
584202010,1.0,0.0,0.0
513802015,1.0,0.0,0.0
1499402017,1.0,0.0,0.0
443402020,1.0,0.0,0.0
1014902011,1.0,0.0,0.0
568502008,1.0,0.0,0.0
2500602020,1.0,0.0,0.0
823902007,1.0,1.0,0.0
526402005,1.0,0.0,0.0
715302009,1.0,0.0,2.0
370702010,1.0,0.0,0.0
1061902014,1.0,0.0,0.0
837902015,1.0,0.0,0.0
409102016,1.0,0.0,0.0
2233102017,1.0,0.0,0.0
1189902018,1.0,0.0,0.0
835502008,1.0,0.0,0.0
837902008,1.0,0.0,0.0
474402016,1.0,0.0,0.0
476002010,1.0,0.0,1.0
9000802010,1.0,0.0,0.0
591202016,1.0,0.0,0.0
425102012,1.0,0.0,0.0
610402019,1.0,0.0,0.0
826602015,1.0,0.0,0.0
535902006,1.0,0.0,0.0
841802018,1.0,0.0,1.0
2148702020,1.0,0.0,0.0
365402014,1.0,0.0,0.0
656902012,1.0,0.0,0.0
560902017,1.0,0.0,0.0
567302018,1.0,0.0,0.0
653402007,1.0,0.0,0.0
915802008,1.0,0.0,0.0
435802009,1.0,0.0,0.0
435802013,1.0,0.0,0.0
303502007,1.0,0.0,0.0
484102005,1.0,1.0,0.0
519802015,1.0,0.0,0.0
841802020,1.0,0.0,3.0
71502010,1.0,0.0,0.0
80302005,1.0,0.0,0.0
73902016,1.0,0.0,0.0
533202008,1.0,0.0,0.0
496302018,1.0,0.0,0.0
541702006,1.0,0.0,0.0
1218002019,1.0,0.0,2.0
82902013,1.0,0.0,0.0
2846202020,1.0,0.0,0.0
823902015,1.0,0.0,0.0
907102016,1.0,0.0,1.0
331102018,1.0,0.0,2.0
951902019,1.0,0.0,0.0
328202016,1.0,0.0,0.0
490002005,1.0,0.0,1.0
575402009,1.0,0.0,1.0
303902009,1.0,0.0,0.0
517102010,1.0,1.0,0.0
468402007,1.0,0.0,0.0
652702005,1.0,0.0,0.0
1012402012,1.0,0.0,0.0
865202013,1.0,0.0,0.0
666902010,1.0,0.0,0.0
1090802013,1.0,0.0,0.0
218802020,1.0,0.0,1.0
515002013,1.0,0.0,0.0
815802012,1.0,0.0,0.0
328602013,1.0,0.0,0.0
277102003,1.0,0.0,0.0
133402013,1.0,0.0,1.0
651802014,1.0,0.0,0.0
1000902012,1.0,0.0,0.0
543002017,1.0,0.0,0.0
2271002019,1.0,0.0,0.0
536602020,1.0,0.0,2.0
370302019,1.0,0.0,0.0
371102008,1.0,0.0,2.0
370202006,1.0,1.0,0.0
948602011,1.0,0.0,2.0
359502009,1.0,0.0,0.0
437102016,1.0,0.0,0.0
673902017,1.0,0.0,0.0
539502020,1.0,0.0,0.0
383202012,1.0,0.0,0.0
401602006,1.0,0.0,0.0
491802009,1.0,0.0,0.0
133402005,1.0,0.0,0.0
549202013,1.0,0.0,0.0
454002008,1.0,0.0,0.0
387102010,1.0,0.0,0.0
393502011,1.0,0.0,0.0
687902013,1.0,0.0,0.0
681502016,1.0,0.0,1.0
656502007,1.0,0.0,0.0
663602020,1.0,0.0,0.0
338802006,1.0,0.0,0.0
901202010,1.0,0.0,0.0
687602015,1.0,1.0,0.0
476102003,1.0,0.0,3.0
834702020,1.0,0.0,1.0
1116102011,1.0,0.0,0.0
362002011,1.0,0.0,0.0
1116102015,1.0,0.0,1.0
2255302017,1.0,0.0,0.0
667002007,1.0,0.0,0.0
152002007,1.0,1.0,0.0
401602010,1.0,0.0,0.0
152002011,1.0,0.0,0.0
381202009,1.0,0.0,0.0
571002007,1.0,0.0,0.0
378302009,1.0,0.0,0.0
602302012,1.0,0.0,0.0
602302016,1.0,0.0,0.0
435902018,1.0,0.0,0.0
386202020,1.0,0.0,0.0
560202007,1.0,0.0,3.0
470802015,1.0,0.0,0.0
248002018,1.0,0.0,0.0
1100202019,1.0,0.0,0.0
464402018,1.0,0.0,0.0
320402018,1.0,0.0,1.0
60502012,1.0,0.0,0.0
627302003,1.0,0.0,0.0
262502010,1.0,0.0,0.0
1145702012,1.0,0.0,0.0
2263402020,1.0,0.0,0.0
541802019,1.0,0.0,0.0
1386902012,1.0,0.0,0.0
650602016,1.0,0.0,0.0
1540402020,1.0,0.0,0.0
123402006,1.0,0.0,0.0
423702005,1.0,0.0,0.0
481302006,1.0,0.0,0.0
487702007,1.0,0.0,0.0
366102008,1.0,0.0,0.0
500502009,1.0,0.0,0.0
487702011,1.0,0.0,0.0
583702014,1.0,0.0,0.0
2321402018,1.0,0.0,0.0
248102005,1.0,0.0,0.0
435802007,1.0,0.0,0.0
669802007,1.0,0.0,0.0
529002013,1.0,0.0,0.0
362602015,1.0,0.0,0.0
963502019,1.0,0.0,1.0
1277102020,1.0,0.0,0.0
1055502017,1.0,0.0,0.0
354802014,1.0,0.0,0.0
360902014,1.0,0.0,0.0
531102020,1.0,0.0,0.0
2420402019,1.0,0.0,0.0
322802007,1.0,0.0,0.0
367602008,1.0,0.0,0.0
137202012,1.0,0.0,0.0
1410802013,1.0,0.0,0.0
655602019,1.0,0.0,0.0
396702011,1.0,0.0,0.0
137202020,1.0,0.0,0.0
704802013,1.0,0.0,0.0
691102017,1.0,0.0,0.0
325702003,1.0,0.0,0.0
338502005,1.0,0.0,0.0
101702006,1.0,0.0,0.0
805702008,1.0,0.0,0.0
691102013,1.0,2.0,0.0
531102010,1.0,0.0,0.0
868902012,1.0,1.0,0.0
329802005,1.0,0.0,0.0
283002012,1.0,0.0,0.0
531702005,1.0,0.0,0.0
691402018,1.0,0.0,0.0
358902016,1.0,0.0,0.0
2586102020,1.0,0.0,1.0
936402019,1.0,0.0,0.0
368202003,1.0,0.0,1.0
144202006,1.0,0.0,0.0
236702008,1.0,0.0,0.0
656202010,1.0,0.0,0.0
329802013,1.0,0.0,0.0
1872202016,1.0,0.0,0.0
419602019,1.0,0.0,0.0
361802020,1.0,0.0,2.0
352702007,1.0,2.0,0.0
691102005,1.0,0.0,0.0
280902010,1.0,0.0,0.0
520202016,1.0,0.0,0.0
786502019,1.0,0.0,0.0
383402017,1.0,0.0,0.0
908502017,1.0,0.0,0.0
491802018,1.0,0.0,0.0
654402005,1.0,0.0,0.0
150502008,1.0,0.0,0.0
322802014,1.0,0.0,0.0
392002018,1.0,0.0,0.0
524002010,1.0,0.0,0.0
406702012,1.0,0.0,0.0
546202005,1.0,0.0,0.0
474202006,1.0,0.0,0.0
522902006,1.0,0.0,0.0
736402019,1.0,0.0,0.0
529002014,1.0,0.0,0.0
458902016,1.0,0.0,0.0
609002005,1.0,0.0,0.0
423402006,1.0,0.0,0.0
664302019,1.0,0.0,0.0
581102016,1.0,0.0,0.0
529702008,1.0,0.0,0.0
666902011,1.0,0.0,0.0
522102007,1.0,0.0,0.0
815002007,1.0,0.0,0.0
439102007,1.0,0.0,0.0
328602011,1.0,1.0,0.0
591002014,1.0,0.0,0.0
469402017,1.0,0.0,0.0
2220802018,1.0,0.0,0.0
357102003,1.0,0.0,1.0
453102004,1.0,0.0,1.0
385302013,1.0,0.0,0.0
523502009,1.0,0.0,0.0
849902010,1.0,0.0,0.0
664302011,1.0,0.0,0.0
69102012,1.0,0.0,0.0
898502014,1.0,0.0,0.0
581102019,1.0,0.0,0.0
669802005,1.0,0.0,0.0
149402010,1.0,0.0,0.0
1099602015,1.0,0.0,0.0
368402008,1.0,0.0,0.0
517802012,1.0,0.0,0.0
517802016,1.0,0.0,0.0
537002017,1.0,0.0,0.0
805802019,1.0,0.0,0.0
2309802020,1.0,0.0,0.0
1914102017,1.0,0.0,0.0
1959902018,1.0,0.0,2.0
588202009,1.0,1.0,0.0
367102004,1.0,0.0,0.0
411902005,1.0,0.0,0.0
130302009,1.0,0.0,0.0
501202018,1.0,0.0,0.0
367102012,1.0,0.0,0.0
667902013,1.0,0.0,0.0
546302016,1.0,0.0,1.0
377002010,1.0,0.0,0.0
370602003,1.0,0.0,0.0
2538402019,1.0,0.0,0.0
2086402018,1.0,0.0,0.0
452602008,1.0,0.0,0.0
352002003,1.0,0.0,0.0
332802008,1.0,0.0,0.0
467202009,1.0,0.0,0.0
889602011,1.0,0.0,0.0
1118202012,1.0,0.0,0.0
805302014,1.0,0.0,0.0
966402019,1.0,0.0,0.0
822102020,1.0,0.0,0.0
3116902020,1.0,0.0,0.0
534702009,1.0,0.0,1.0
687702007,1.0,0.0,0.0
585302011,1.0,0.0,0.0
642902012,1.0,0.0,0.0
585302015,1.0,0.0,0.0
2466902019,1.0,0.0,0.0
364202004,1.0,0.0,2.0
601502015,1.0,0.0,0.0
2046302016,1.0,0.0,1.0
730702017,1.0,0.0,0.0
196602020,1.0,0.0,0.0
2153602017,1.0,0.0,1.0
609102004,1.0,0.0,0.0
359502007,1.0,0.0,0.0
609102008,1.0,0.0,0.0
1229902011,1.0,0.0,0.0
71502012,1.0,0.0,0.0
849902020,1.0,0.0,0.0
645202009,1.0,0.0,0.0
542202010,1.0,0.0,0.0
2378802019,1.0,0.0,0.0
210602011,1.0,0.0,0.0
528802009,1.0,0.0,2.0
234402011,1.0,0.0,0.0
560802012,1.0,0.0,0.0
336402012,1.0,0.0,0.0
689402019,1.0,0.0,0.0
1245002017,1.0,0.0,0.0
196602012,1.0,0.0,0.0
484602011,1.0,1.0,0.0
248402011,1.0,0.0,0.0
1481502020,1.0,1.0,0.0
786002015,1.0,0.0,0.0
395602016,1.0,0.0,0.0
978002017,1.0,0.0,0.0
490002009,1.0,0.0,0.0
415902019,1.0,0.0,0.0
788902007,1.0,0.0,0.0
731302012,1.0,0.0,0.0
788902015,1.0,0.0,0.0
1390502017,1.0,0.0,0.0
846502018,1.0,0.0,0.0
523002005,1.0,0.0,0.0
484602007,1.0,0.0,0.0
523002009,1.0,0.0,0.0
303902005,1.0,0.0,0.0
904602009,1.0,0.0,0.0
1317602017,1.0,0.0,0.0
169202018,1.0,0.0,0.0
602402006,1.0,0.0,0.0
662002007,1.0,0.0,1.0
425202010,1.0,0.0,0.0
137202013,1.0,0.0,0.0
407402008,1.0,0.0,0.0
1410802016,1.0,0.0,0.0
137202017,1.0,0.0,0.0
386802020,1.0,0.0,0.0
531102019,1.0,0.0,0.0
101702003,1.0,0.0,0.0
361702007,1.0,1.0,0.0
656102010,1.0,0.0,2.0
335002007,1.0,0.0,0.0
802202008,1.0,0.0,0.0
539802011,1.0,0.0,0.0
373402013,1.0,0.0,0.0
383902020,1.0,0.0,0.0
998302016,1.0,0.0,3.0
484602012,1.0,0.0,0.0
1245002015,1.0,0.0,0.0
381002004,1.0,0.0,0.0
419402006,1.0,0.0,0.0
144202007,1.0,0.0,0.0
440602020,1.0,0.0,1.0
880202010,1.0,0.0,0.0
432202012,1.0,0.0,0.0
1238602014,1.0,0.0,0.0
2906602019,1.0,0.0,0.0
998302012,1.0,0.0,0.0
957002018,1.0,0.0,0.0
640602004,1.0,0.0,0.0
828002016,1.0,0.0,0.0
1374002018,1.0,0.0,0.0
187002003,1.0,0.0,0.0
601502006,1.0,0.0,0.0
863902011,1.0,0.0,0.0
1045402014,1.0,0.0,0.0
1410202015,1.0,0.0,1.0
1365402016,1.0,0.0,1.0
372202003,1.0,0.0,0.0
542102006,1.0,0.0,0.0
350102008,1.0,0.0,0.0
919702013,1.0,0.0,0.0
1386902014,1.0,0.0,0.0
798102018,1.0,0.0,0.0
2083402019,1.0,0.0,0.0
614602006,1.0,0.0,0.0
404202004,1.0,0.0,0.0
2088602017,1.0,0.0,0.0
385002005,1.0,0.0,0.0
423402007,1.0,0.0,0.0
410602009,1.0,0.0,0.0
609002012,1.0,0.0,1.0
665902008,1.0,0.0,0.0
694102008,1.0,0.0,0.0
375402011,1.0,0.0,1.0
612502005,1.0,0.0,0.0
195902007,1.0,0.0,0.0
215702003,1.0,0.0,0.0
195502008,1.0,0.0,0.0
2178202019,1.0,0.0,0.0
603102015,1.0,0.0,0.0
376302005,1.0,0.0,0.0
357102006,1.0,0.0,0.0
841102020,1.0,0.0,0.0
305202005,1.0,0.0,0.0
811502013,1.0,0.0,0.0
651502016,1.0,0.0,0.0
785902017,1.0,0.0,0.0
75302018,1.0,0.0,0.0
559702008,1.0,0.0,0.0
462402010,1.0,0.0,0.0
648002015,1.0,0.0,0.0
338502009,1.0,0.0,1.0
392002019,1.0,0.0,0.0
144202003,1.0,0.0,0.0
944802015,1.0,0.0,0.0
920702013,1.0,0.0,0.0
280402003,1.0,0.0,0.0
546302017,1.0,0.0,0.0
1583102019,1.0,0.0,0.0
488702020,1.0,0.0,0.0
366202020,1.0,0.0,0.0
836602011,1.0,0.0,0.0
133402010,1.0,0.0,0.0
433402007,1.0,0.0,0.0
280402007,1.0,0.0,0.0
1583102015,1.0,0.0,0.0
779602009,1.0,0.0,1.0
786002010,1.0,0.0,0.0
1202402013,1.0,0.0,0.0
280402015,1.0,0.0,0.0
978002016,1.0,0.0,0.0
549202017,1.0,0.0,0.0
47802008,1.0,0.0,0.0
667902016,1.0,0.0,0.0
59902013,1.0,0.0,0.0
858102019,1.0,0.0,0.0
364202017,1.0,0.0,0.0
760802017,1.0,0.0,0.0
2502013,1.0,0.0,0.0
325802003,1.0,0.0,0.0
370602006,1.0,0.0,0.0
479402007,1.0,0.0,1.0
537002008,1.0,0.0,0.0
517802009,1.0,0.0,0.0
805802018,1.0,0.0,0.0
655102010,1.0,0.0,0.0
530602019,1.0,0.0,0.0
1100202020,1.0,0.0,0.0
966302011,1.0,0.0,0.0
546302005,1.0,0.0,0.0
194302006,1.0,0.0,0.0
200702007,1.0,0.0,0.0
367102009,1.0,0.0,0.0
949702008,1.0,0.0,0.0
2279502020,1.0,1.0,9.0
436902003,1.0,0.0,2.0
528802008,1.0,0.0,0.0
609102013,1.0,0.0,0.0
941902017,1.0,0.0,0.0
727702010,1.0,0.0,1.0
2002302018,1.0,1.0,1.0
786002008,1.0,0.0,0.0
716602010,1.0,0.0,0.0
560802005,1.0,0.0,0.0
560802009,1.0,0.0,0.0
541502010,1.0,0.0,0.0
719302015,1.0,0.0,0.0
671302005,1.0,0.0,0.0
836402013,1.0,0.0,0.0
730102007,1.0,0.0,0.0
781302015,1.0,0.0,0.0
1286602013,1.0,0.0,0.0
691402012,1.0,0.0,0.0
941902009,1.0,0.0,0.0
26702006,1.0,0.0,0.0
1118202011,1.0,0.0,0.0
458902009,1.0,0.0,0.0
788902006,1.0,0.0,0.0
52902007,1.0,0.0,0.0
822102009,1.0,0.0,0.0
952702018,1.0,1.0,0.0
532902018,1.0,0.0,0.0
2184102020,1.0,0.0,0.0
475602016,1.0,0.0,0.0
545402020,1.0,0.0,0.0
654202017,1.0,0.0,0.0
478202005,1.0,0.0,0.0
460702006,1.0,0.0,0.0
433402010,1.0,0.0,0.0
523002012,1.0,0.0,1.0
1118202013,1.0,0.0,0.0
196602017,1.0,0.0,0.0
524202011,1.0,1.0,0.0
82902014,1.0,0.0,0.0
1954402017,1.0,0.0,0.0
354002004,1.0,0.0,0.0
724702009,1.0,0.0,0.0
504702008,1.0,0.0,0.0
741502013,1.0,0.0,0.0
645502014,1.0,0.0,0.0
1176702017,1.0,0.0,1.0
959102019,1.0,0.0,0.0
543002013,1.0,0.0,0.0
336402009,1.0,0.0,0.0
190102004,1.0,0.0,1.0
373202011,1.0,0.0,1.0
110802018,1.0,0.0,0.0
475602019,1.0,0.0,0.0
428702008,1.0,0.0,0.0
575002013,1.0,0.0,0.0
90102011,1.0,0.0,0.0
395302006,1.0,0.0,0.0
370302003,1.0,0.0,0.0
959102015,1.0,0.0,0.0
374402009,1.0,0.0,0.0
870102018,1.0,0.0,0.0
1238402020,1.0,0.0,1.0
2002302019,1.0,0.0,0.0
671702014,1.0,0.0,0.0
735702005,1.0,0.0,0.0
172502013,1.0,0.0,0.0
511702014,1.0,1.0,0.0
82902015,1.0,0.0,0.0
908502020,1.0,0.0,0.0
888002020,1.0,0.0,1.0
484102006,1.0,0.0,0.0
97302016,1.0,0.0,0.0
540202006,1.0,1.0,0.0
373802008,1.0,0.0,0.0
642602010,1.0,0.0,0.0
9001002012,1.0,0.0,0.0
9001002016,1.0,0.0,2.0
452902007,1.0,0.0,0.0
715302008,1.0,0.0,0.0
582202008,1.0,0.0,0.0
9501302019,1.0,0.0,0.0
506402010,1.0,0.0,0.0
180002011,1.0,0.0,0.0
320802013,1.0,0.0,0.0
455202014,1.0,0.0,0.0
180002019,1.0,0.0,0.0
491802005,1.0,0.0,0.0
195702017,1.0,0.0,1.0
1155702019,1.0,0.0,0.0
395302010,1.0,0.0,0.0
675702020,1.0,0.0,0.0
441802003,1.0,0.0,0.0
390602007,1.0,0.0,0.0
365002011,1.0,0.0,0.0
360902015,1.0,0.0,0.0
659402013,1.0,0.0,0.0
659402017,1.0,0.0,0.0
781602009,1.0,0.0,0.0
237602004,1.0,0.0,0.0
1540302020,1.0,0.0,0.0
605902018,1.0,0.0,0.0
248102011,1.0,0.0,0.0
657702015,1.0,0.0,0.0
664102020,1.0,0.0,0.0
541802020,1.0,0.0,2.0
385402004,1.0,0.0,0.0
187002005,1.0,0.0,0.0
654202006,1.0,0.0,0.0
654202010,1.0,0.0,0.0
187002013,1.0,0.0,0.0
667002016,1.0,0.0,0.0
609102011,1.0,0.0,0.0
923002020,1.0,0.0,0.0
1268702017,1.0,0.0,0.0
663502003,1.0,0.0,0.0
362702008,1.0,0.0,2.0
374402017,1.0,0.0,0.0
665902019,1.0,1.0,0.0
528102009,1.0,0.0,0.0
388702010,1.0,0.0,1.0
953402020,1.0,0.0,0.0
413202008,1.0,0.0,0.0
953002016,1.0,0.0,0.0
303502006,1.0,0.0,0.0
546702008,1.0,0.0,0.0
425102009,1.0,0.0,0.0
319502005,1.0,0.0,0.0
1013902017,1.0,0.0,0.0
793402007,1.0,0.0,0.0
524002004,1.0,0.0,0.0
495502012,1.0,0.0,0.0
664802006,1.0,0.0,0.0
632802009,1.0,0.0,1.0
383202010,1.0,0.0,0.0
760802013,1.0,0.0,0.0
320402016,1.0,0.0,0.0
582202018,1.0,0.0,0.0
505402006,1.0,0.0,0.0
2221102018,1.0,0.0,0.0
337202007,1.0,0.0,1.0
605502007,1.0,0.0,0.0
439102013,1.0,0.0,0.0
253402005,1.0,0.0,0.0
544402005,1.0,0.0,0.0
326802011,1.0,0.0,0.0
461202016,1.0,0.0,0.0
477302006,1.0,0.0,0.0
519802019,1.0,0.0,1.0
332602003,1.0,0.0,0.0
188902005,1.0,0.0,0.0
534502007,1.0,0.0,0.0
188902009,1.0,0.0,0.0
528102010,1.0,0.0,0.0
739302011,1.0,0.0,0.0
361702012,1.0,0.0,0.0
534502019,1.0,0.0,0.0
280802018,1.0,0.0,0.0
2156002019,1.0,0.0,0.0
1317602020,1.0,0.0,0.0
687602014,1.0,0.0,0.0
788602009,1.0,0.0,0.0
957002014,1.0,0.0,0.0
354002006,1.0,0.0,0.0
256902004,1.0,0.0,2.0
640902008,1.0,0.0,0.0
340102009,1.0,0.0,0.0
237702017,1.0,0.0,0.0
259802004,1.0,0.0,0.0
136502003,1.0,0.0,0.0
349402006,1.0,0.0,0.0
253402007,1.0,0.0,1.0
605402010,1.0,0.0,0.0
605402014,1.0,0.0,0.0
656602018,1.0,0.0,1.0
153902007,1.0,0.0,1.0
403502014,1.0,0.0,0.0
420402010,1.0,0.0,0.0
458802008,1.0,0.0,1.0
802202016,1.0,0.0,0.0
369202006,1.0,0.0,0.0
494702015,1.0,0.0,0.0
533302009,1.0,0.0,1.0
329802009,1.0,0.0,0.0
254602005,1.0,0.0,0.0
479402006,1.0,0.0,0.0
401802008,1.0,0.0,0.0
485102009,1.0,0.0,3.0
1509002017,1.0,0.0,0.0
725302007,1.0,0.0,0.0
2552202020,1.0,0.0,1.0
603102007,1.0,1.0,1.0
327902012,1.0,0.0,0.0
1268702015,1.0,0.0,0.0
327902016,1.0,1.0,0.0
2004702018,1.0,0.0,0.0
609002009,1.0,0.0,0.0
423402010,1.0,0.0,0.0
410602012,1.0,0.0,0.0
527102008,1.0,0.0,0.0
543402015,1.0,0.0,0.0
805802016,1.0,0.0,0.0
325802017,1.0,0.0,0.0
651702018,1.0,0.0,0.0
166002017,1.0,0.0,1.0
364202009,1.0,0.0,0.0
546302007,1.0,0.0,0.0
1103102010,1.0,0.0,0.0
364202007,1.0,0.0,0.0
329802014,1.0,0.0,0.0
488702014,1.0,0.0,0.0
1519102015,1.0,0.0,0.0
495502017,1.0,0.0,0.0
546302019,1.0,0.0,0.0
392002012,1.0,0.0,0.0
171602004,1.0,0.0,0.0
834502011,1.0,0.0,0.0
325802005,1.0,0.0,0.0
963502018,1.0,0.0,0.0
452602007,1.0,0.0,0.0
22302013,1.0,0.0,0.0
332802005,1.0,0.0,0.0
467202008,1.0,0.0,0.0
525602007,1.0,0.0,0.0
800002016,1.0,0.0,0.0
2086402019,1.0,0.0,0.0
527702007,1.0,0.0,0.0
106702009,1.0,0.0,0.0
543002015,1.0,0.0,0.0
992202020,1.0,1.0,0.0
527702015,1.0,0.0,0.0
828502016,1.0,0.0,0.0
380602018,1.0,0.0,0.0
1826902018,1.0,0.0,0.0
822102019,1.0,0.0,0.0
176802019,1.0,0.0,1.0
280402005,1.0,0.0,0.0
384202005,1.0,0.0,0.0
978002014,1.0,0.0,0.0
549402011,1.0,0.0,0.0
